experiment_id,path,title,status,honest_verdict,headline_fields,gate_fields,retirement_fields,key_metric_fields,classification,reason
109,results/experiment_109_results.json,results,,,,,,ablation_warm_start.cold_start_auroc_by_epoch.0=0.5833555555555555; ablation_warm_start.cold_start_auroc_by_epoch.10=0.005577777777777778; ablation_warm_start.cold_start_auroc_by_epoch.25=0.005577777777777778; ablation_warm_start.cold_start_auroc_by_epoch.50=0.005577777777777778; ablation_warm_start.cold_start_auroc_by_epoch.75=0.005577777777777778; ablation_warm_start.cold_start_auroc_by_epoch.99=0.005577777777777778; ablation_warm_start.cold_start_epoch0_auroc=0.5833555555555555; ablation_warm_start.final_cold_auroc=0.005577777777777778; ablation_warm_start.final_warm_auroc=0.005577777777777778; ablation_warm_start.warm_start_auroc_by_epoch.0=0.5; ablation_warm_start.warm_start_auroc_by_epoch.10=0.005577777777777778; ablation_warm_start.warm_start_auroc_by_epoch.25=0.005577777777777778; ablation_warm_start.warm_start_auroc_by_epoch.50=0.005577777777777778; ablation_warm_start.warm_start_auroc_by_epoch.75=0.005577777777777778; ablation_warm_start.warm_start_auroc_by_epoch.99=0.005577777777777778; ablation_warm_start.warm_start_epoch0_auroc=0.5; combined.gibbs.auroc=0.16000246913580246; combined.ising.auroc=0.9253358024691358; combined.kan.auroc=0.08218024691358025; param_counts.gibbs.actual_from_trainer=1217,AMBIGUOUS,insufficient transparent evidence for signal or noise
1100,results/experiment_1100_cascade_validation_sota_outputs.json,cascade validation sota outputs,,cascade_validated_sota_inefficient,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1101,results/experiment_1101_gsm8k_extraction_diagnostic_fix.json,GSM8K extraction diagnostic + fix for TP=0 in exp1079,success,extraction_fixed_tp_above_zero,,,,baseline_eq_tp_rate=0.0; baseline_prose_tp_rate=1.0; baseline_tp_rate=0.5; fixed_eq_tp_rate=1.0; fixed_prose_tp_rate=1.0; fixed_tp_rate=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1102,results/experiment_1102_hf_spaces_gallery_update.json,HuggingFace Spaces gallery update — N-Queens cartridge,success,gallery_updated_n_queens_live,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1103,results/experiment_1103_milestone_retro_85.json,Milestone 2026.04.85 Retrospective — 14-Criterion Evaluation,,milestone_13_of_14_criteria_met_strong_recovery,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1104,results/experiment_1104_failure_ledger_v2_id_keyword_manifest.json,Failure-Ledger v2 (Issues 1+5+manifest),success,all_three_fixes_deployed,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1105,results/experiment_1105_failure_ledger_v2_cap_mtime_fingerprint.json,Failure-Ledger v2 (Issues 2+3+4 + doc-reconcile batch flag),success,all_four_fixes_deployed,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1106,results/experiment_1106_phase1a_adversarial_verifier_robustness_audit_v2.json,phase1a adversarial verifier robustness audit v2,success,phase1a_robust_all_attacks,,,,false_pass_rate_per_attack.confidence_signaling=0.0; false_pass_rate_per_attack.ipt_isomorphic_permutation=0.0; false_pass_rate_per_attack.structured_formatting=0.0; false_pass_rate_per_attack.stylistic_padding=0.0; false_pass_rate_per_attack.verbosity_inflation=0.0; ipt_consistency_score=0.0; ipt_delta_per_example_stats.max=0.0001; ipt_delta_per_example_stats.mean=0.0; ipt_delta_per_example_stats.std=0.0; max_false_pass_rate=0.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1107,results/experiment_1107_new_diverse_verifiers_v1.json,new diverse verifiers v1,,all_three_verifiers_orthogonal,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1108,results/experiment_1108_ensemble_diversity_v2_and_composition.json,Ensemble Diversity V2: 6-Verifier AND-Composition Measurement,success,and_composition_viable_at_k5_subset_k6_above_threshold_honest_negative,,,,,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
1109,results/experiment_1109_kv260_ising_sampler_v3_sequential.json,KV260 Ising Sampler v3 Sequential — Phase-2a Correctness Fix,,sequential_sampler_validates_detailed_balance_kl_under_threshold_hardware_pending,,sim_runtime_s.v1_parallel=0.04313015937805176; sim_runtime_s.v3_sequential=0.9991855621337891,,verilog_byte_count=14422,AMBIGUOUS,insufficient transparent evidence for signal or noise
110,results/experiment_110_results.json,results,,,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1110,results/experiment_1110_rlvr_ssd_v2_nondegenerate_live_gpu.json,"RLVR + SSD v2 — non-degenerate fresh corpus, top-k energy selection",success,honest_negative_non_degenerate,,,,cuda_device_count=2; improvement_over_baseline=-0.0004,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
1111,results/experiment_1111_thinkprm_v2_retrain_7349_prm.json,ThinkPRM v2: retrain on 7349-example PRM corpus from exp1084,success,auroc_improved_below_995,,,,auroc_improvement=0.0061; thinkprm_v1_auroc_baseline=0.9885; thinkprm_v2_auroc=0.9946; thinkprm_v2_train_auroc=0.9774; thinkprm_v2_val_auroc=0.9765,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
1112,results/experiment_1112_llm_failure_exemplar_corpus_v1.json,llm failure exemplar corpus v1,,corpus_complete_high_tp,,,,cascade_tp_rate=0.805556; category_counts.arithmetic_comparison=3; category_counts.arithmetic_computation=3; category_counts.code_logic=3; category_counts.code_syntax=3; category_counts.deceptive_disclosure=3; category_counts.factual_grounding=3; category_counts.format_compliance=3; category_counts.hallucination_numeric=3; category_counts.logical_consistency=3; category_counts.moral_framing=3; category_counts.overconfidence=3; category_counts.underspecification=3; category_tp_rates.arithmetic_comparison=1.0; category_tp_rates.arithmetic_computation=1.0; category_tp_rates.code_logic=1.0; category_tp_rates.code_syntax=1.0; category_tp_rates.deceptive_disclosure=1.0; category_tp_rates.factual_grounding=0.666667; category_tp_rates.format_compliance=1.0,AMBIGUOUS,insufficient transparent evidence for signal or noise
1113,results/experiment_1113_arxiv_latex_bundle_prep.json,arXiv LaTeX bundle preparation for v3 position paper,success,bundle_complete_latex_not_installed,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1114,results/experiment_1114_milestone_retro_86.json,Milestone 2026.04.86 Operational Retrospective,,strong_milestone_one_criterion_missed,,,,dualgpu_consecutive_idle_count=2,AMBIGUOUS,insufficient transparent evidence for signal or noise
1115,results/experiment_1115_position_paper_v3_strategic_rewrite.json,Position paper v3 - strategic rewrite executing Deep Think Round 6's Architectural Framework & Empirical Bounds pivot,,v3_strategic_rewrite_complete_arxiv_ready,,,"figures_retired_by_non_citation=[docs/figures/fig5_humaneval_improvement.{py,png,pdf}]",sections_count=7; word_count=6044,AMBIGUOUS,insufficient transparent evidence for signal or noise
1116,results/experiment_1116_arxiv_submission.json,arxiv submission,,bundle_ready_for_manual_upload,,missing_bundle_files=[],,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1117,results/experiment_1117_infrastructure_hardening_v3.json,Infrastructure Hardening v3 — close the four .86-retro bottlenecks,success,all_four_fixes_deployed,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1118,results/experiment_1118_grpo_energy_prm_v1.json,GRPO + ThinkPRM v2 explicit-reward proof-of-concept (live_gpu),success,positive_improvement,,,,baseline_correct_count=6; cuda_device_count=2; improvement_over_baseline=0.04; score_max=1.0; score_mean=0.8607738095238094; score_min=0.47000000000000003; thinkprm_v2_auroc=0.9946; trained_correct_count=7,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1119,results/experiment_1119_fover_sota_extension_v5.json,FoVer corpus extension with SOTA model outputs (sota_extension_v5),,corpus_extended_above_7000,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1120,results/experiment_1120_energy_verifier_retrain_sota.json,Energy verifier retrain on FoVer v5 SOTA corpus — fix inversion,,inversion_fixed_ordering_correct,,,,retrained_auroc_val=0.977419,AMBIGUOUS,insufficient transparent evidence for signal or noise
1121,results/experiment_1121_k5_and_compose_production.json,k=5 AND-Composition Ensemble Production Wiring,success,k5_deployed_and_benchmarked,,,,benchmark_individual_aurocs.ASTStructureVerifier=0.5562; benchmark_individual_aurocs.SOSKANEnergyV3=0.3333; benchmark_individual_aurocs.SemEnergyProbe=0.8964; benchmark_individual_aurocs.SemanticConsistencyVerifier=0.5281; benchmark_individual_aurocs.Z3MathVerifier=0.6909; benchmark_individual_best_auroc=0.8964; benchmark_k5_auroc=0.5547; benchmark_nocompose_auroc=0.6909,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1122,results/experiment_1122_kv260_v4_python_sim.json,KV260 Ising Sampler v4 — Sparse + Inertia Python Simulation,,v4_kl_above_threshold,,alpha_sweep_runtime_s=2.12; deterministic_emvl.runtime_s=0.02,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1123,results/experiment_1123_adaptive_cascade_lagrangian.json,Adaptive Cascade Depth via Lagrangian Dual MLP Router,success,savings_positive_accuracy_degraded,,,,accuracy_delta=-0.2286; adaptive_tp_rate=0.7429; fixed_tp_rate=0.9714; mlp_val_accuracy=0.754,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1124,results/experiment_1124_wopr_hashi_cartridge.json,wopr hashi cartridge,,e0_achieved,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1125,results/experiment_1125_hf_spaces_gallery_update.json,HuggingFace Spaces gallery update — Hashi cartridge + benchmarks,,deployed_live,,missing_benchmark_markers=[],,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1126,results/experiment_1126_milestone_retro_87.json,Milestone 2026.04.87 Retrospective,,11_of_11_criteria_met,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1127,results/experiment_1127_arxiv_final_submission.json,arxiv final submission,,pdf_compiled_upload_pending,,missing_bundle_files=[],,,AMBIGUOUS,insufficient transparent evidence for signal or noise
1128,results/experiment_1128_sos_kan_root_cause_k5_fix.json,SOSKANEnergyV3 Root Cause Diagnosis and k=5 Ensemble Fix,success,fixed_k5_above_08,,,,benchmark_individual_aurocs_after.ASTStructureVerifier=0.5625; benchmark_individual_aurocs_after.SOSKANEnergyV3=0.9904; benchmark_individual_aurocs_after.SemEnergyProbe=0.908; benchmark_individual_aurocs_after.SemanticConsistencyVerifier=0.5294; benchmark_individual_aurocs_after.Z3MathVerifier=0.6871; k5_ensemble_auroc_after=0.9402; k5_ensemble_auroc_before=0.5547; sos_kan_individual_auroc_after=0.9902,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1129,results/experiment_1129_grpo_energy_prm_v2.json,GRPO + ThinkPRM v2 v2 with DRA diversity + CPPO proxy-reuse (live_gpu),success,positive_improvement,,,,baseline_correct_count=9; cuda_device_count=2; improvement_over_baseline=0.0851; score_max=1.0; score_mean=0.8385041666666666; score_min=0.25; thinkprm_v2_auroc=0.9946; trained_correct_count=13,SIGNAL,"completed artifact records positive, verified, or closed evidence"
112,results/experiment_112_results.json,Embedding Benchmark — Fast Alternatives to MiniLM for Guided Decoding,,,,total_runtime_seconds=4.25,,context.target_auroc_fraction=0.95; selection.criteria.auroc_fraction_of_minilm=0.95; selection.criteria.auroc_threshold=0.4294; selection.criteria.minilm_auroc=0.452,AMBIGUOUS,insufficient transparent evidence for signal or noise
1130,results/experiment_1130_zenil_alpha_t_post_retrain.json,Zenil alpha_t post-retrain energy verifier measurement,,alpha_t_improved,,,,retrained_auroc_recomputed=0.977419; score_summary.mean_correct_energy=9.799507; score_summary.mean_energy=5.444919; score_summary.mean_incorrect_energy=4.736032; score_summary.mean_thinkprm_score=0.2624; score_summary.n_correct_ground_truth=7; score_summary.n_incorrect_ground_truth=43; verifier_auroc_used=0.977419,AMBIGUOUS,insufficient transparent evidence for signal or noise
1131,results/experiment_1131_lagrangian_cascade_v2.json,Lagrangian Cascade v2 with verifier-score features,success,savings_accuracy_both_positive,,,,accuracy_delta=0.0; adaptive_tp_rate=1.0; fixed_tp_rate=1.0; mlp_val_accuracy=0.984,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1132,results/experiment_1132_goodfire_exemplar_cascade_tp.json,goodfire exemplar cascade tp,,mixed_results,,,,per_category_group_tp_rate.arithmetic=1.0; per_category_group_tp_rate.causal_structural=1.0; per_category_group_tp_rate.semantic=1.0; per_category_tp_rate.arithmetic_comparison=1.0; per_category_tp_rate.arithmetic_computation=1.0; per_category_tp_rate.code_logic=1.0; per_category_tp_rate.code_syntax=1.0; per_category_tp_rate.deceptive_disclosure=1.0; per_category_tp_rate.factual_grounding=1.0; per_category_tp_rate.format_compliance=1.0; per_category_tp_rate.hallucination_numeric=1.0; per_category_tp_rate.logical_consistency=1.0; per_category_tp_rate.moral_framing=1.0; per_category_tp_rate.overconfidence=1.0; per_category_tp_rate.underspecification=1.0; per_tier_tp_rate.tier_0a_thinkprm=0.138889; per_tier_tp_rate.tier_0c_semenergy=0.222222; per_tier_tp_rate.tier_25_symcode=0.083333; per_tier_tp_rate.tier_27_causal=0.027778; per_tier_tp_rate.tier_3_k5=1.0,AMBIGUOUS,insufficient transparent evidence for signal or noise
1133,results/experiment_1133_prm_biasbench_adversarial_test.json,PRM-BiasBench-Style Adversarial Test for k=5 AND Composition,success,z3_dominates_style_irrelevant,,exp1128_gate.exp1128_honest_verdict=fixed_k5_above_08; exp1128_gate.gate_artifact=results/experiment_1128_sos_kan_root_cause_k5_fix.json; exp1128_gate.k5_ensemble_auroc_above_08=true; exp1128_gate.k5_ensemble_auroc_after=0.9402,,attack_type_rates.format_gaming.k5_attack_tp_rate=1.0; attack_type_rates.format_gaming.n=20; attack_type_rates.format_gaming.semenergy_alone_attack_tp_rate=0.0; attack_type_rates.format_gaming.z3_attack_tp_rate=1.0; attack_type_rates.length_bias.k5_attack_tp_rate=1.0; attack_type_rates.length_bias.n=20; attack_type_rates.length_bias.semenergy_alone_attack_tp_rate=0.0; attack_type_rates.length_bias.z3_attack_tp_rate=1.0; attack_type_rates.stylistic.k5_attack_tp_rate=1.0; attack_type_rates.stylistic.n=20; attack_type_rates.stylistic.semenergy_alone_attack_tp_rate=1.0; attack_type_rates.stylistic.z3_attack_tp_rate=0.0; exp1128_gate.k5_ensemble_auroc_after=0.9402; k5_attack_fp_count=0; k5_attack_tp_count=60; k5_attack_tp_rate=1.0; semenergy_alone_attack_fp_count=40; semenergy_alone_attack_tp_count=20; semenergy_alone_attack_tp_rate=0.333333,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1134,results/experiment_1134_kv260_v4_parameter_tuning.json,KV260 Ising Sampler v4 — Parameter Tuning + Self-Adaptive Lambda,,kl_improved_not_below_threshold,,combined_best.runtime_s=0.372; self_adaptive_adaptation_runtime_s=0.007,,,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
1135,results/experiment_1135_position_paper_v3_findings_update.json,position paper v3 findings update,,fully_updated,,,,source_metrics.energy_verifier_auroc=0.9774; source_metrics.grpo_v1_improvement_pp=4.0; source_metrics.grpo_v2_improvement_pp=8.51; source_metrics.k5_and_compose_auroc=0.5547; source_metrics.thinkprm_v2_auroc=0.9946,AMBIGUOUS,insufficient transparent evidence for signal or noise
